secao_code,divisao_code,grupo_code,classe_code,subclasse_code,desc,secao_desc,divisao_desc,grupo_desc,classe_desc,div_int,div_label,grp_label,cls_label
C,10,10.4,10.43-1,1043-1/00,Fabricação de margarina e outras gorduras vegetais e de óleos não comestíveis de animais,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Fabricação de óleos e gorduras vegetais e animais,Fabricação de margarina e outras gorduras vegetais e de óleos não comestíveis de animais,10.0,10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,10.4 - Fabricação de óleos e gorduras vegetais e animais,10.43-1 - Fabricação de margarina e outras gorduras vegetais e de óleos não comestíveis de animais
C,10,10.5,10.51-1,1051-1/00,Preparação do leite,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Laticínios,Preparação do leite,10.0,10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,10.5 - Laticínios,10.51-1 - Preparação do leite
C,10,10.5,10.52-0,1052-0/00,Fabricação de laticínios,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Laticínios,Fabricação de laticínios,10.0,10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,10.5 - Laticínios,10.52-0 - Fabricação de laticínios
C,10,10.5,10.53-8,1053-8/00,Fabricação de sorvetes e outros gelados comestíveis,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Laticínios,Fabricação de sorvetes e outros gelados comestíveis,10.0,10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,10.5 - Laticínios,10.53-8 - Fabricação de sorvetes e outros gelados comestíveis
C,10,10.6,10.61-9,1061-9/01,Beneficiamento de arroz,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,"Moagem, fabricação de produtos amiláceos e de alimentos para animais",Beneficiamento de arroz e fabricação de produtos do arroz,10.0,10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,"10.6 - Moagem, fabricação de produtos amiláceos e de alimentos para animais",10.61-9 - Beneficiamento de arroz e fabricação de produtos do arroz
C,10,10.6,10.61-9,1061-9/02,Fabricação de produtos do arroz,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,"Moagem, fabricação de produtos amiláceos e de alimentos para animais",Beneficiamento de arroz e fabricação de produtos do arroz,10.0,10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,"10.6 - Moagem, fabricação de produtos amiláceos e de alimentos para animais",10.61-9 - Beneficiamento de arroz e fabricação de produtos do arroz
C,10,10.6,10.62-7,1062-7/00,Moagem de trigo e fabricação de derivados,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,"Moagem, fabricação de produtos amiláceos e de alimentos para animais",Moagem de trigo e fabricação de derivados,10.0,10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,"10.6 - Moagem, fabricação de produtos amiláceos e de alimentos para animais",10.62-7 - Moagem de trigo e fabricação de derivados
C,10,10.6,10.63-5,1063-5/00,Fabricação de farinha de mandioca e derivados,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,"Moagem, fabricação de produtos amiláceos e de alimentos para animais",Fabricação de farinha de mandioca e derivados,10.0,10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,"10.6 - Moagem, fabricação de produtos amiláceos e de alimentos para animais",10.63-5 - Fabricação de farinha de mandioca e derivados
C,10,10.6,10.64-3,1064-3/00,"Fabricação de farinha de milho e derivados, exceto óleos de milho",INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,"Moagem, fabricação de produtos amiláceos e de alimentos para animais","Fabricação de farinha de milho e derivados, exceto óleos de milho",10.0,10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,"10.6 - Moagem, fabricação de produtos amiláceos e de alimentos para animais","10.64-3 - Fabricação de farinha de milho e derivados, exceto óleos de milho"
C,10,10.6,10.65-1,1065-1/01,Fabricação de amidos e féculas de vegetais,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,"Moagem, fabricação de produtos amiláceos e de alimentos para animais",Fabricação de amidos e féculas de vegetais e de óleos de milho,10.0,10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,"10.6 - Moagem, fabricação de produtos amiláceos e de alimentos para animais",10.65-1 - Fabricação de amidos e féculas de vegetais e de óleos de milho
C,10,10.6,10.65-1,1065-1/02,Fabricação de óleo de milho em bruto,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,"Moagem, fabricação de produtos amiláceos e de alimentos para animais",Fabricação de amidos e féculas de vegetais e de óleos de milho,10.0,10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,"10.6 - Moagem, fabricação de produtos amiláceos e de alimentos para animais",10.65-1 - Fabricação de amidos e féculas de vegetais e de óleos de milho
C,10,10.6,10.65-1,1065-1/03,Fabricação de óleo de milho refinado,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,"Moagem, fabricação de produtos amiláceos e de alimentos para animais",Fabricação de amidos e féculas de vegetais e de óleos de milho,10.0,10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,"10.6 - Moagem, fabricação de produtos amiláceos e de alimentos para animais",10.65-1 - Fabricação de amidos e féculas de vegetais e de óleos de milho
C,10,10.6,10.66-0,1066-0/00,Fabricação de alimentos para animais,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,"Moagem, fabricação de produtos amiláceos e de alimentos para animais",Fabricação de alimentos para animais,10.0,10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,"10.6 - Moagem, fabricação de produtos amiláceos e de alimentos para animais",10.66-0 - Fabricação de alimentos para animais
C,10,10.6,10.69-4,1069-4/00,Moagem e fabricação de produtos de origem vegetal não especificados anteriormente,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,"Moagem, fabricação de produtos amiláceos e de alimentos para animais",Moagem e fabricação de produtos de origem vegetal não especificados anteriormente,10.0,10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,"10.6 - Moagem, fabricação de produtos amiláceos e de alimentos para animais",10.69-4 - Moagem e fabricação de produtos de origem vegetal não especificados anteriormente
C,10,10.7,10.71-6,1071-6/00,Fabricação de açúcar em bruto,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Fabricação e refino de açúcar,Fabricação de açúcar em bruto,10.0,10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,10.7 - Fabricação e refino de açúcar,10.71-6 - Fabricação de açúcar em bruto
C,10,10.7,10.72-4,1072-4/01,Fabricação de açúcar de cana refinado,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Fabricação e refino de açúcar,Fabricação de açúcar refinado,10.0,10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,10.7 - Fabricação e refino de açúcar,10.72-4 - Fabricação de açúcar refinado
C,10,10.7,10.72-4,1072-4/02,Fabricação de açúcar de cereais (dextrose) e de beterraba,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Fabricação e refino de açúcar,Fabricação de açúcar refinado,10.0,10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,10.7 - Fabricação e refino de açúcar,10.72-4 - Fabricação de açúcar refinado
C,10,10.8,10.81-3,1081-3/01,Beneficiamento de café,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Torrefação e moagem de café,Torrefação e moagem de café,10.0,10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,10.8 - Torrefação e moagem de café,10.81-3 - Torrefação e moagem de café
C,10,10.8,10.81-3,1081-3/02,Torrefação e moagem de café,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Torrefação e moagem de café,Torrefação e moagem de café,10.0,10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,10.8 - Torrefação e moagem de café,10.81-3 - Torrefação e moagem de café
C,10,10.8,10.82-1,1082-1/00,Fabricação de produtos à base de café,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Torrefação e moagem de café,Fabricação de produtos à base de café,10.0,10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,10.8 - Torrefação e moagem de café,10.82-1 - Fabricação de produtos à base de café
C,10,10.9,10.91-1,1091-1/01,Fabricação de produtos de panificação industrial,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Fabricação de outros produtos alimentícios,Fabricação de produtos de panificação,10.0,10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,10.9 - Fabricação de outros produtos alimentícios,10.91-1 - Fabricação de produtos de panificação
C,10,10.9,10.91-1,1091-1/02,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Fabricação de outros produtos alimentícios,Fabricação de produtos de panificação,10.0,10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,10.9 - Fabricação de outros produtos alimentícios,10.91-1 - Fabricação de produtos de panificação
C,10,10.9,10.92-9,1092-9/00,Fabricação de biscoitos e bolachas,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Fabricação de outros produtos alimentícios,Fabricação de biscoitos e bolachas,10.0,10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,10.9 - Fabricação de outros produtos alimentícios,10.92-9 - Fabricação de biscoitos e bolachas
C,10,10.9,10.93-7,1093-7/01,Fabricação de produtos derivados do cacau e de chocolates,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Fabricação de outros produtos alimentícios,"Fabricação de produtos derivados do cacau, de chocolates e confeitos",10.0,10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,10.9 - Fabricação de outros produtos alimentícios,"10.93-7 - Fabricação de produtos derivados do cacau, de chocolates e confeitos"
C,10,10.9,10.93-7,1093-7/02,"Fabricação de frutas cristalizadas, balas e semelhantes",INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Fabricação de outros produtos alimentícios,"Fabricação de produtos derivados do cacau, de chocolates e confeitos",10.0,10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,10.9 - Fabricação de outros produtos alimentícios,"10.93-7 - Fabricação de produtos derivados do cacau, de chocolates e confeitos"
C,10,10.9,10.94-5,1094-5/00,Fabricação de massas alimentícias,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Fabricação de outros produtos alimentícios,Fabricação de massas alimentícias,10.0,10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,10.9 - Fabricação de outros produtos alimentícios,10.94-5 - Fabricação de massas alimentícias
C,10,10.9,10.95-3,1095-3/00,"Fabricação de especiarias, molhos, temperos e condimentos",INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Fabricação de outros produtos alimentícios,"Fabricação de especiarias, molhos, temperos e condimentos",10.0,10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,10.9 - Fabricação de outros produtos alimentícios,"10.95-3 - Fabricação de especiarias, molhos, temperos e condimentos"
C,10,10.9,10.96-1,1096-1/00,Fabricação de alimentos e pratos prontos,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Fabricação de outros produtos alimentícios,Fabricação de alimentos e pratos prontos,10.0,10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,10.9 - Fabricação de outros produtos alimentícios,10.96-1 - Fabricação de alimentos e pratos prontos
C,10,10.9,10.99-6,1099-6/01,Fabricação de vinagres,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Fabricação de outros produtos alimentícios,Fabricação de produtos alimentícios não especificados anteriormente,10.0,10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,10.9 - Fabricação de outros produtos alimentícios,10.99-6 - Fabricação de produtos alimentícios não especificados anteriormente
C,10,10.9,10.99-6,1099-6/02,Fabricação de pós-alimentícios,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Fabricação de outros produtos alimentícios,Fabricação de produtos alimentícios não especificados anteriormente,10.0,10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,10.9 - Fabricação de outros produtos alimentícios,10.99-6 - Fabricação de produtos alimentícios não especificados anteriormente
C,10,10.9,10.99-6,1099-6/03,Fabricação de fermentos e leveduras,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Fabricação de outros produtos alimentícios,Fabricação de produtos alimentícios não especificados anteriormente,10.0,10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,10.9 - Fabricação de outros produtos alimentícios,10.99-6 - Fabricação de produtos alimentícios não especificados anteriormente
C,10,10.9,10.99-6,1099-6/04,Fabricação de gelo comum,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Fabricação de outros produtos alimentícios,Fabricação de produtos alimentícios não especificados anteriormente,10.0,10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,10.9 - Fabricação de outros produtos alimentícios,10.99-6 - Fabricação de produtos alimentícios não especificados anteriormente
C,10,10.9,10.99-6,1099-6/05,"Fabricação de produtos para infusão (chá, mate, etc.)",INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Fabricação de outros produtos alimentícios,Fabricação de produtos alimentícios não especificados anteriormente,10.0,10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,10.9 - Fabricação de outros produtos alimentícios,10.99-6 - Fabricação de produtos alimentícios não especificados anteriormente
C,10,10.9,10.99-6,1099-6/06,Fabricação de adoçantes naturais e artificiais,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Fabricação de outros produtos alimentícios,Fabricação de produtos alimentícios não especificados anteriormente,10.0,10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,10.9 - Fabricação de outros produtos alimentícios,10.99-6 - Fabricação de produtos alimentícios não especificados anteriormente
C,10,10.9,10.99-6,1099-6/07,Fabricação de alimentos dietéticos e complementos alimentares,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Fabricação de outros produtos alimentícios,Fabricação de produtos alimentícios não especificados anteriormente,10.0,10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,10.9 - Fabricação de outros produtos alimentícios,10.99-6 - Fabricação de produtos alimentícios não especificados anteriormente
C,10,10.9,10.99-6,1099-6/99,Fabricação de outros produtos alimentícios não especificados anteriormente,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Fabricação de outros produtos alimentícios,Fabricação de produtos alimentícios não especificados anteriormente,10.0,10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,10.9 - Fabricação de outros produtos alimentícios,10.99-6 - Fabricação de produtos alimentícios não especificados anteriormente
C,11,11.1,11.11-9,1111-9/01,Fabricação de aguardente de cana-de-açúcar,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE BEBIDAS,Fabricação de bebidas alcoólicas,Fabricação de aguardentes e outras bebidas destiladas,11.0,11 - FABRICAÇÃO DE BEBIDAS,11.1 - Fabricação de bebidas alcoólicas,11.11-9 - Fabricação de aguardentes e outras bebidas destiladas
C,11,11.1,11.11-9,1111-9/02,Fabricação de outras aguardentes e bebidas destiladas,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE BEBIDAS,Fabricação de bebidas alcoólicas,Fabricação de aguardentes e outras bebidas destiladas,11.0,11 - FABRICAÇÃO DE BEBIDAS,11.1 - Fabricação de bebidas alcoólicas,11.11-9 - Fabricação de aguardentes e outras bebidas destiladas
C,11,11.1,11.12-7,1112-7/00,Fabricação de vinho,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE BEBIDAS,Fabricação de bebidas alcoólicas,Fabricação de vinho,11.0,11 - FABRICAÇÃO DE BEBIDAS,11.1 - Fabricação de bebidas alcoólicas,11.12-7 - Fabricação de vinho
C,11,11.1,11.13-5,1113-5/01,"Fabricação de malte, inclusive malte uísque",INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE BEBIDAS,Fabricação de bebidas alcoólicas,"Fabricação de malte, cervejas e chopes",11.0,11 - FABRICAÇÃO DE BEBIDAS,11.1 - Fabricação de bebidas alcoólicas,"11.13-5 - Fabricação de malte, cervejas e chopes"
C,11,11.1,11.13-5,1113-5/02,Fabricação de cervejas e chopes,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE BEBIDAS,Fabricação de bebidas alcoólicas,"Fabricação de malte, cervejas e chopes",11.0,11 - FABRICAÇÃO DE BEBIDAS,11.1 - Fabricação de bebidas alcoólicas,"11.13-5 - Fabricação de malte, cervejas e chopes"
C,11,11.2,11.21-6,1121-6/00,Fabricação de águas envasadas,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE BEBIDAS,Fabricação de bebidas não alcoólicas,Fabricação de águas envasadas,11.0,11 - FABRICAÇÃO DE BEBIDAS,11.2 - Fabricação de bebidas não alcoólicas,11.21-6 - Fabricação de águas envasadas
C,11,11.2,11.22-4,1122-4/01,Fabricação de refrigerantes,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE BEBIDAS,Fabricação de bebidas não alcoólicas,Fabricação de refrigerantes e de outras bebidas não alcoólicas,11.0,11 - FABRICAÇÃO DE BEBIDAS,11.2 - Fabricação de bebidas não alcoólicas,11.22-4 - Fabricação de refrigerantes e de outras bebidas não alcoólicas
C,11,11.2,11.22-4,1122-4/02,Fabricação de chá mate e outros chás prontos para consumo,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE BEBIDAS,Fabricação de bebidas não alcoólicas,Fabricação de refrigerantes e de outras bebidas não alcoólicas,11.0,11 - FABRICAÇÃO DE BEBIDAS,11.2 - Fabricação de bebidas não alcoólicas,11.22-4 - Fabricação de refrigerantes e de outras bebidas não alcoólicas
C,11,11.2,11.22-4,1122-4/03,"Fabricação de refrescos, xaropes e pós para refrescos, exceto refrescos de frutas",INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE BEBIDAS,Fabricação de bebidas não alcoólicas,Fabricação de refrigerantes e de outras bebidas não alcoólicas,11.0,11 - FABRICAÇÃO DE BEBIDAS,11.2 - Fabricação de bebidas não alcoólicas,11.22-4 - Fabricação de refrigerantes e de outras bebidas não alcoólicas
C,11,11.2,11.22-4,1122-4/04,Fabricação de bebidas isotônicas,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE BEBIDAS,Fabricação de bebidas não alcoólicas,Fabricação de refrigerantes e de outras bebidas não alcoólicas,11.0,11 - FABRICAÇÃO DE BEBIDAS,11.2 - Fabricação de bebidas não alcoólicas,11.22-4 - Fabricação de refrigerantes e de outras bebidas não alcoólicas
C,11,11.2,11.22-4,1122-4/99,Fabricação de outras bebidas não alcoólicas não especificadas anteriormente,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE BEBIDAS,Fabricação de bebidas não alcoólicas,Fabricação de refrigerantes e de outras bebidas não alcoólicas,11.0,11 - FABRICAÇÃO DE BEBIDAS,11.2 - Fabricação de bebidas não alcoólicas,11.22-4 - Fabricação de refrigerantes e de outras bebidas não alcoólicas
